id,segment,current brand,brand,brand,brand,brand,brand,brand,brand,brand,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,term,term,term,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,range,range,range,range,range,charge,charge,charge,charge,charge,energy,energy,vehicle_type,vehicle_type
id,segment,current brand,Audi,Chevrolet,Jaguar,Kia,Nissan,Tesla,Toyota,VW,120,200,250,400,500,750,1000,1250,2000,4000,6000,8000,10000,24,36,48,20000,30000,40000,80000,100000,20,40,80,180,300,3,10,50,100,160,Electric Vehicle,Plug-in Hybrid,Sedan,SUV
120,Millenial,Tesla,-0.4791971678758299,-0.548610916683674,-0.9559513090241168,-1.1530349266056035,-0.7963221689517668,2.846630789822509,0.8053572366257238,0.28112846269275793,6.309422190302888,5.050867999743284,4.367277939023537,1.934348981850091,0.4780965920370246,-2.4137259643259767,-5.243304110468765,-10.482983628162081,0.368718444526136,0.1573966079098877,0.048684665880249445,-0.2378836894276729,-0.3369160288885996,1.0126443338436188,-0.1358732925556434,-0.8767710412879759,-0.9208579337083406,-0.6648316172746311,-0.42082585044904297,0.4861244141779182,1.5203909872540964,-0.13520635077250948,-0.10872041377490495,-0.0550959762113476,0.07356131964853571,0.22546142111022627,-0.7141514606586308,-0.6328851377952222,-0.14962488872326607,0.3898828075485863,1.1067786796285328,-0.6283645463830303,0.6283645463830303,0.4817559892331651,-0.4817559892331651
121,Millenial,Tesla,-1.013881651629546,-0.8211784987655104,-0.43415253462687675,-1.1140879956814567,0.2090822897973752,2.235445570341154,1.092087946453202,-0.15331512588834162,5.424431377565422,4.143765071207747,3.34347928322619,2.035574470829893,0.6025699954533588,-1.5183576679137962,-7.2043921255721175,-6.827070404796694,0.14683702614901784,0.12213233964951908,0.02051456507530655,-0.08168106954541768,-0.20780286132842576,0.41816088533825435,-0.06303319066508517,-0.35512769467316896,-1.2064200005454233,-0.8156115023145161,-0.5435984806832892,0.7471817117856949,1.8184482717575319,-0.4098755587134771,-0.31632962088664873,-0.17538834899680905,0.21413326079349765,0.6874602678034374,-0.449867458242175,-0.4001268755363603,-0.11386166074912252,0.26141838336121026,0.7024376111664478,-0.35538492139703415,0.35538492139703415,-0.49697226854639054,0.49697226854639054
122,Millenial,Tesla,-0.43592114483875904,-0.6955247125658223,-0.5422298595612872,-0.7199781380167036,-0.5329288810115504,0.805287839404449,1.7639299578771142,0.3573649387125589,4.917248274224342,3.851532758468077,3.103185032910005,1.7127251763832154,1.628816005852455,-2.2879429643048015,-5.456383560605597,-7.46918072292769,0.16123418509620213,0.07506856502162662,0.025305459022691296,-0.12035144568117725,-0.14125676345934282,0.9862814892039498,0.11469835955692309,-1.100979848760872,-1.9714412985787575,-1.3985947020963658,-0.8154382432591856,1.6860476643137643,2.499426579620544,-0.498216805643104,-0.41184727266789734,-0.1955726917920475,0.28375873851902056,0.8218780315840281,-0.47035267801232095,-0.41258982179495773,-0.10337626351990731,0.2545158227305615,0.7318029405966245,-0.34558887230382296,0.34558887230382296,0.5625473712453625,-0.5625473712453625
123,Millenial,Tesla,-1.0914936686086694,-0.5032745453644688,-1.130109723525559,-1.1980590437356722,-0.27926594905460367,4.058277420799984,0.43797520538634904,-0.29404969589736063,1.7880153972278432,1.3082906113431907,1.4380104514328056,0.798263492418348,0.09618718377303859,-0.5622769710995841,-2.107513594173432,-2.758976570922208,0.3554583259571368,0.17456171644573693,0.00513800725063962,-0.11400334167453924,-0.4211547079789743,0.6637481526600335,0.004078978718868198,-0.667827131378901,-2.960011524505,-2.0857448198417265,-1.1488973382127599,2.1236128212902807,4.0710408612692,-0.3478270318537591,-0.27844721913020115,-0.15582273683054781,0.2569565935555496,0.5251403942589585,-0.3299934105316532,-0.2949302560388733,-0.07782249753679737,0.16475860110981488,0.5379875629975087,-0.47254918967909226,0.47254918967909226,-0.29050231713755015,0.29050231713755015
124,Millenial,Tesla,-1.0202072323656914,-1.0458114141115802,0.8728346774263354,-1.114943190455059,0.9437237063423376,1.3907702599739518,-0.06847216837477155,0.04210536156447797,3.338832039132592,2.8386083074510964,2.325665863365823,1.0689034407900975,0.2632243455319978,-1.3185320262159355,-3.5942598654445,-4.922442104611166,0.27182421324060513,0.1173734539061862,-0.026628883009116533,-0.12296341982890657,-0.2396053643087684,0.7108501078635112,0.09987523151802669,-0.8107253393815377,-1.8379943224384108,-1.3822152130307048,-0.7522343821651596,1.4013228903052846,2.5711210273289917,-0.6499029303265398,-0.5414077141860698,-0.28267777116941095,0.4128887377847489,1.0610996778972717,-0.2777156308425637,-0.24571060718079063,-0.0539882512222668,0.11860531922631184,0.4588091700193094,-1.0079690016362497,1.0079690016362497,-0.7413015403397598,0.7413015403397598
125,Millenial,Tesla,-0.9541272577318367,0.8025092907050868,-0.6283682482628147,-1.064885895991442,-0.9923572874695635,1.1514275204270878,2.2426726223267393,-0.5568707440032565,1.3742862827249778,1.0525107835126946,1.0500032336144176,0.7123136598096771,-0.0650735233744606,-0.34688194485457124,-2.0838250659566193,-1.693333425476116,0.5533520132765334,0.3280143940647433,0.031544165135182434,-0.39494067472461725,-0.5179698977518424,0.26807567701769197,0.12115854371382118,-0.38923422073151315,-1.6768643559672713,-1.2436741320296076,-0.6070763458997632,1.4225737664496458,2.1050410674469973,-0.695067984377451,-0.5610857355380612,-0.30171784786450806,0.35361467348140907,1.2042568942986112,-0.5725242545750534,-0.5074688008864807,-0.14133176454436303,0.29622660161490755,0.9250982183909899,-0.8483304509168436,0.8483304509168436,2.464633472153901,-2.464633472153901
126,Millenial,Tesla,-0.4964353951184277,0.5031980164112955,-0.9590583767982921,-1.0858162497812593,-0.8130121758236709,1.777434985882616,-0.5719315075343253,1.6456207027620642,2.692263295681428,2.3708288482775632,2.182858114763758,0.4157225269640916,0.4187190585532101,-1.1444858435050183,-1.361493744211261,-5.574412256523768,0.35755179890783306,0.11773522770493355,-0.0007888489819144473,-0.13582477553616323,-0.3386734020946892,1.1375555011525056,-0.30232453183400354,-0.8352309693185007,-3.974723020184883,-2.7353000815844064,-1.7053936965327914,3.118930833719988,5.296485964582095,-0.6752792532266446,-0.5410679478327727,-0.2629072211719937,0.29590063111698983,1.1833537911144214,-0.38359063223179835,-0.3416373919646345,-0.07711789799998081,0.234697802984899,0.567648119211515,-1.026670638327284,1.026670638327284,1.0495168730285374,-1.0495168730285374
127,Millenial,Audi,-0.8937813824989863,-0.9185526118484095,-0.7202895581647247,-1.026794104413602,-0.281818147531251,4.208985040809928,0.05495761464410731,-0.4227068509970625,2.9259976520032196,2.115431340324869,2.106003314421116,0.5505761825825832,0.7004150194300207,-0.7746139539698378,-3.068475177321413,-4.555334377470559,0.23789062311318307,0.13873041851466472,0.0006672060921167899,-0.11423674897202751,-0.2630514987479371,0.5469726515646072,0.11637268158783409,-0.6633453331524415,-1.5137356438436544,-1.1018886986562553,-0.5604634441907412,1.099850553278491,2.0762372334121597,-0.6234958766691184,-0.5057498387029842,-0.27462270455358245,0.30527688880529835,1.0985915311203864,-0.347124479981686,-0.30804323003781353,-0.1120915145009182,0.19368691580863034,0.5735723087117874,-0.9247727055736666,0.9247727055736666,-0.5887882328755524,0.5887882328755524
128,Millenial,Chevrolet,-0.354459183301003,-0.3388809232519422,-0.6728607480192192,-1.0324059153626015,-1.0223702534477974,1.5812635510037336,0.4158504154876246,1.423863056891205,4.414939029116414,3.098352937826862,2.604539032217325,1.7700880583471652,-0.3066954791558203,-2.612366273755786,-2.0312011171766367,-6.937656187419524,0.2634300152014589,0.09993777888666017,-0.02210430840883232,-0.1204838349954605,-0.22077965068382627,0.3657037687649789,-0.13451802527309475,-0.23118574349188392,-2.235774220751689,-1.6660761975322578,-0.8260712555371978,1.7432461616084174,2.984675512212725,-0.5545627870742285,-0.4447602065529832,-0.26461598811109543,0.304632937058421,0.9593060446798862,-0.2223858891106155,-0.19847943766311338,-0.05598506563363209,0.1159416796020501,0.3609087128053107,-1.2641790493973832,1.2641790493973832,-1.9113607825691292,1.9113607825691292
129,Millenial,Tesla,-0.9600899488541107,-0.757506560335615,-0.9981913904885291,-1.0922696190604606,-0.32996904550378325,1.2513506944044803,2.8085623858558737,0.07811348398214446,5.893445808987735,4.879715126664271,3.4761158927435183,2.510109370481458,-0.7816884391497485,-1.8613849035424028,-6.148515820318298,-7.967797035866534,0.4485960877415587,0.19526523707631632,-0.19893103246790678,-0.24881567138696514,-0.19611462096300358,0.3347287320927337,-0.03982978667938042,-0.29489894541335304,-1.7757433410907593,-1.3532754635134596,-0.6881508618595267,1.637030942880009,2.1801387235837355,-0.6903490366703917,-0.5567044229725976,-0.2845957973468126,0.40729014536452923,1.1243591116252725,-0.4152742268286414,-0.36904635848881673,-0.10132835378231386,0.21817213000703217,0.66747680909274,-0.5237256185644508,0.5237256185644508,0.44410777892118625,-0.44410777892118625
130,Millenial,Tesla,-0.09151173375001509,1.0523280637676413,-0.864887933344477,-1.0159763803494437,-0.3096071635263945,1.9468951026551886,-0.4400087789284439,-0.2772311765240558,5.786854398646396,4.466045904378091,4.105724208668322,2.243232674550309,0.41055349633012206,-3.1642589603654017,-4.936096927125751,-8.912054795082094,0.2402081566795335,0.12577666077162528,-0.0032311280445496693,-0.07528925519334495,-0.2874644342132641,0.6648412090406073,-0.12394087552614463,-0.5409003335144629,-2.763393244378202,-2.0059249843829714,-0.9760576982897748,2.2757369152494684,3.469639011801477,-0.9078190885994356,-0.7433757886545861,-0.35378252219332196,0.47281305363720527,1.5321643458101386,-0.30624426184938874,-0.27043361053147086,-0.0640049714639015,0.13887691057173596,0.5018059332730251,-0.9410925174676137,0.9410925174676137,-2.4163467315963705,2.4163467315963705
131,Millenial,Tesla,-1.0270587687479313,-0.7391359491754705,-1.080745180806244,-1.1432931704608436,-0.949632969456123,4.975269309703984,0.650807541557836,-0.686210812615206,2.487231203015868,2.2351813947137122,1.7603872476329145,0.43811431063405415,0.36872889893595806,-1.3606808354307351,-2.7456979506802868,-3.1832642688214876,0.5659597090861674,0.20799272319988948,0.08145437355082252,-0.32495428692430284,-0.5304525189125769,0.281227638780732,0.19236612219852978,-0.47359376097926176,-1.4626905110131427,-1.0711515394101614,-0.6710213525201303,1.132281946161593,2.072581456781843,-0.2717690481621427,-0.22098963674032712,-0.1248074125849242,0.14759753262878866,0.4699685648586055,-0.6307185826701485,-0.5562556711476778,-0.17225316293326792,0.3800388081962903,0.9791886085548039,-0.6525448556638699,0.6525448556638699,0.3313435551271072,-0.3313435551271072
132,Millenial,Tesla,-0.7903018236570151,-0.6397714249600306,-0.8635876975596262,-0.874386936482487,0.05947362333680106,1.4602316697155966,1.418733494683821,0.22960909492294068,0.9873946651816108,0.7094240055759015,0.5083659057230568,0.345161813051323,0.2924841631307602,-0.19942067141830533,-0.9695882507952138,-1.6738216304491331,0.13564163528014084,0.04681152634820654,-0.05573199299839504,-0.042177956233165365,-0.084543212396787,0.9391066180792089,0.05179862715477457,-0.9909052452339826,-2.1039148487037354,-1.4507418274583654,-0.8806371582340407,1.6160610680630656,2.8192327663330756,-1.010923956671232,-0.8151483816288012,-0.46323232103374834,0.5604127267269587,1.7288919326068228,-0.5342623238262854,-0.4771767848900744,-0.13313450237280278,0.2585381427237379,0.8860354683654245,-0.6444380468277671,0.6444380468277671,-0.9089400635198185,0.9089400635198185
133,Millenial,Tesla,-0.8606288379208031,-0.8532548823124845,0.5937668530094053,-0.9733596244225895,-0.26001732369727015,3.596079200845125,-0.3680747107203419,-0.8745106747810406,3.9289433191335124,3.1639220946532163,2.8121482617305693,1.7607856631529932,0.18102794303819358,-1.6830138469862286,-3.77622709335194,-6.387586341370316,0.492785422564591,0.2360518315896611,-0.0011076647868628609,-0.2106224331789195,-0.51710715618847,0.35314319608238254,0.2276080758893544,-0.5807512719717374,-1.408036782841814,-0.9736662336346404,-0.5363630125994407,1.123400410589567,1.794665618486328,-0.6574270179115408,-0.5412256580488881,-0.30317525209588475,0.3720440121285088,1.1297839159278045,-0.3094577920504253,-0.2730891092539247,-0.07328013944593553,0.16712961873353643,0.48869742201674926,-0.28236972471049837,0.28236972471049837,-0.7317275181248102,0.7317275181248102
134,Millenial,Kia,-0.8038060827297735,0.9716969010576886,1.0125744797356653,-1.0762551061912013,-0.09070150244672193,1.3469007013878893,-0.3705162970882666,-0.9898930937252807,5.037100923397946,4.219749126569005,3.9148959056431307,1.8798398608988558,0.8987035021382361,-1.0452275449199124,-5.6799170836558215,-9.225144690071435,0.3150836533128673,0.1328515103306322,-0.06613481651033715,-0.17298227309413416,-0.2088180740390284,0.45442278510604606,0.013755038898237038,-0.46817782400428287,-1.4505342939613968,-0.9838678671862608,-0.7280092649645182,0.9861020391811097,2.176309386931066,-0.5909580512438634,-0.4651496537082963,-0.25904553486329535,0.3000738346537658,1.0150794051616892,-0.19569837634880127,-0.17273370350193748,-0.031986361964491866,0.09839745179282594,0.3020209900224047,-1.5735085903873918,1.5735085903873918,1.3059037139608847,-1.3059037139608847
135,Millenial,Tesla,-0.9182389671918697,-0.1600871886840305,-0.1840099066805927,-0.9216006735682305,-0.07509733176227262,1.5537576692112016,0.6449663867602682,0.06031001191552687,1.903557766711717,1.4477966916912304,1.2534089958402195,0.7468440212996279,0.12287556826571322,-0.8318627918480095,-1.9532670134330954,-2.689353238527405,0.32736900267205216,0.17485517647740073,0.05086775238086361,-0.16878950579760876,-0.3843024257327077,0.6790390021967061,0.15511275916397138,-0.8341517613606779,-2.2822371407426068,-1.7357099418227686,-1.129846356234931,1.9928757202515572,3.15491771854875,-0.29510866997480817,-0.234772752420843,-0.12450529640538499,0.15567729428929367,0.4987094245117427,-0.44736161204574526,-0.39805095998987416,-0.12185509357841329,0.298805538118291,0.6684621274957415,0.011882895507891567,-0.011882895507891567,1.2633457985101224,-1.2633457985101224
136,Millenial,Nissan,-0.9810472478269443,-0.8449341989681987,-0.9758228320228493,-1.0685714365743704,0.6854080712322925,4.020797391943885,0.10149223975682986,-0.937321987540646,3.134145687761264,2.558452535435054,2.3718860779019617,1.267699063156313,-0.07360774491237798,0.056252868945558365,-4.349635560023924,-4.965192928263851,0.14707371642137915,0.07885430309563579,-0.03176548379478125,-0.01742028741540047,-0.17674224830683327,0.1400480804232339,-0.1433873144211214,0.0033392339978874364,-1.1190645132194164,-0.7948140671143157,-0.46094683202664877,0.8789143370720083,1.4959110752883717,-1.0741559779393528,-0.8838340576374678,-0.4684392311567298,0.5609814301287259,1.8654478366048255,-0.36199508798293223,-0.3203256824895535,-0.06884130629411228,0.21145255103337535,0.5397095257332228,-1.2815638576960444,1.2815638576960444,2.342391492094337,-2.342391492094337
137,Millenial,Tesla,-0.7396198976873337,-0.28075001348318623,-0.47592883913085093,-0.6994817284774539,0.21471657259144195,0.9441159437998692,1.53191101311728,-0.49496305072976593,3.0964869107854143,2.6433842678661152,2.10733019174989,0.6581928927049048,0.3496715362888434,-1.409869921701103,-2.5421777472253715,-4.903018130468691,0.32596605956250246,0.15725773303486562,-0.002215599689480763,-0.09779742859852941,-0.383210764309358,0.6387301734943194,0.1747021977652803,-0.8134323712595994,-1.5210473765394519,-1.1081458614760318,-0.4707604233618463,0.8658944386083189,2.2340592227690124,-0.46400304992702246,-0.3761364148815375,-0.20830303198164368,0.24998540513544498,0.7984570916547589,-0.19339518773092707,-0.17134350123861566,-0.03818951345787178,0.11406024763178638,0.2888679547956282,-0.821704878394231,0.821704878394231,-0.33435712226881054,0.33435712226881054
138,Millenial,Tesla,0.04394681588870286,-0.6107239329094465,0.3414647383933389,-1.0262028762527247,-0.9139970898090483,2.514879294940951,0.5365593840142566,-0.88592633426603,3.5473782154277678,2.9027508723400555,2.52199995737935,1.3443865269389086,0.653770857682336,-2.0151883976377727,-3.5998378528317385,-5.355260179298904,0.3334944344773778,0.1944200533347638,0.09029313655816235,-0.2830284169954226,-0.33517920737488116,0.8899926045800965,0.4119822322290059,-1.3019748368091024,-3.2958923706568624,-2.3877619671829144,-1.344495072080118,2.5301884735687716,4.4979609363511255,-0.8701367994093446,-0.7016611231696966,-0.34574474071365935,0.41270794279950973,1.5048347204931907,-0.20303085863742776,-0.17898282845993774,-0.06356083749903696,0.1153936284050894,0.3301808961913131,-0.7272456200252899,0.7272456200252899,0.5792895303405445,-0.5792895303405445
139,Millenial,Tesla,-0.5963685263609335,-0.4913603657497412,-0.6909066453472564,-0.7754832664255211,-0.7117543997756197,3.228738219975382,0.5818661915786804,-0.5447312078949903,2.1023222891113007,1.585906782269676,1.1651937069421292,0.8957022629946054,0.3088958625362741,-0.6710063993358824,-2.5614051749099267,-2.825609329608176,0.4564025390446511,0.27581808744005987,-0.03312945523620048,-0.2644292158731274,-0.4346619553753829,0.9655890287279187,-0.15913454579461073,-0.8064544829333085,-3.04464107022298,-2.069239980088038,-1.2494034305565238,2.4017179248764666,3.961566555991073,-0.7922076111930648,-0.6419995528821048,-0.36253510748428786,0.45438494767536985,1.3423573238840876,-0.561187219596487,-0.4994846970686608,-0.12715952058842211,0.2962696974068463,0.8915617398467239,-1.3967140214444893,1.3967140214444893,-1.5287947190339901,1.5287947190339901
140,Millenial,Tesla,-0.9154449355739896,-0.10392928600941154,-0.7807102100880788,-0.9446300822505547,1.0513125337591829,1.9128014073971267,0.14257384746447022,-0.36197327469874396,4.942561692216797,3.0195437575308177,2.9790055878108377,2.133026361392666,-0.12407973099189729,-2.8939505841686994,-5.258033343060463,-4.798073740730063,0.4032094847016666,0.12560055617896038,-0.10855275086984473,-0.19716916399896767,-0.2230881260118147,0.28783656800543156,-0.03248895200007684,-0.25534761600535427,-1.7282968369184957,-1.220093445944764,-0.6727423913448396,1.5934067339603049,2.0277259402477945,-0.847426440869406,-0.6991843536051853,-0.3295885934248737,0.42946354724417657,1.4467358406552884,-0.4732672163271841,-0.4156867148473274,-0.0973520173002968,0.2646132306947746,0.7216927177800335,-1.394976000320989,1.394976000320989,-1.0088263810172493,1.0088263810172493
